word	tags	comments
STIMULATION	Pos Noun Actv Causal Percv 	
STINK	IAV Neg SUPV Percv Pain 	
STOOD	IAV Pos SUPV Percv ED Strng Pstv 	0% verb: "Stood out"--was conspicuous 
STRIKE	Modif Percv Ovrst 	9% adj: "Striking"--marked, pronounced; attacking (2) 
SUGGESTIVE	Modif Percv 	
SUPERSTITION	Neg Noun Vice Percv Feel 	
SUPERSTITIOUS	IndAdj Neg Modif Vice Percv Feel 	
SURVEILLANCE	Noun Percv POLIT Power Strng Actv 	
SURVEY	IAV SUPV Percv Actv 	
SWEETNESS	Pos Noun Percv Pleasure 	
TABOO	IndAdj Neg Modif Hostile Percv 	
TASTE	IAV SUPV Psv Percv 	50% verb: To savor or experience (transitive)--"i tasted the melon" 
TASTE	SV SUPV Percv 	22% verb: To produce an oral sensation (intransitive)--"it tasted sweet" 
TELL	IAV SUPV Percv 	4% verb: To discern or distinguish 
THUD	Neg Noun Percv 	
UNFORESEEN	IndAdj Neg Modif Percv Fail 	
UNMISTAKABLE	Modif Percv Negate Strng Ovrst 	
UNNOTICED	IndAdj Neg Modif Percv Fail 	
UNOBSERVED	IndAdj Neg Modif Percv Fail 	
UNSEEN	IndAdj Neg Modif Percv Fail 	
VANISH	IAV Neg SUPV Actv Percv Decr 	
VANTAGE	Noun Percv Strng 	
VIEW	Noun Percv 	15% noun: Sight or the range of sight--refers to what is or can be 'seen,'  physically or mentally, a picture 
VIEW	IAV SUPV Percv 	6% verb: To regard, observe, see 
VISIBLE	Modif Percv 	
VISION	Noun Percv 	noun: Sight, insight, apparition, image 
VISUAL	Modif Percv 	
VISUALIZATION	Pos Noun Percv 	
WATCH	DAV SUPV Percv Actv PFREQ 	85% verb: To look at closely or attentively 
WATCH	IAV SUPV Percv 	1% idiom: "Keep watch" 
WATCHFUL	Modif Percv 	
WITNESS	IAV SUPV Percv 	
