word	tags	comments
ACTIVE	Modif Strng Actv Exert 	86% adjective: In a state of action, in actual progress or motion, busy. 
ACTIVE	LY Ovrst Actv Exert 	14% adverb: "Actively"--busily, energetically 
ACTIVITY	Noun ABS Abs* Actv Exert 	noun: The state of being active, a specific action or pursuit 
ACTOR	Noun HU MALE Exprs Actv Role 	
ADAPT	IAV SUPV Work Strng Actv 	
ADDRESS	IAV SUPV Actv Comform 	41% verb: To direct spoken or written communication to 
ADDRESS	Noun COM Comform Actv 	48% noun: A speech (7), the place where mail can be sent (6) 
ADDRESS	IAV SUPV Try Actv 	11% verb: To apply oneself to 
ADMINISTER	IAV SUPV Intrel Power Strng Actv 	
ADMINISTRATION	Noun ECON Power Strng Actv Doctr 	31% noun: Direction or management of institutional activity 
ADMINISTRATIVE	Modif POLIT ECON Doctr Power Strng Actv 	
ADMITTANCE	Pos Noun Actv Travel 	
ADMONISH	IAV Neg SUPV Intrel Hostile Power Strng Actv 	
ADMONITION	Neg Noun Comform Actv 	
ADOPT	IAV SUPV Work Affil Actv PFREQ 	96% verb: To choose or accept, take as one's own child (2) 
ADORE	SV Pos SUPV Actv Emot Pleasure 	
ADORN	IAV Pos SUPV Actv Eval Strng 	
ADVANCE	IAV Pos SUPV Travl Pstv Strng Actv 	47% verb: To move or bring forward, improve, promote 
ADVANCE	Pos Noun Pstv Strng Actv Means 	20% noun-adj: A moving forward, improvement, approach, in front, prior 
ADVENTURE	Noun Actv Travl 	
ADVENTURESOME	IndAdj Pos Modif Strng Actv 	
ADVENTUROUS	IndAdj Pos Modif Strng Actv 	
ADVOCATE	Noun HU POLIT Legal Strng Actv Role 	
ADVOCATE	IAV SUPV Power Strng Actv Comform 	
AFFAIR	Noun Actv Vary 	71% noun: Anything requiring action or attention, business, social event,  any matter, occurrence or thing 
AFFECT	IAV SUPV Actv Vary 	verb: To produce a change in 
AFFILIATE	IAV Pos SUPV Actv Affil 	
AFFIX	DAV Pos SUPV Actv Exert Affil 	
AFFLICT	IAV Neg SUPV Ngtv Strng Actv Intrel Hostile 	
AGGRAVATE	IAV Neg SUPV Intrel Hostile Ngtv Strng Actv 	
AGGRAVATION	Neg Noun Hostile Ngtv Strng Actv Vice 	
AGGRESSION	Neg Noun Hostile Ngtv Strng Actv Vice 	
AGGRESSIVE	Neg Modif EMOT Hostile Ngtv Strng Actv PFREQ V 	adjective: Characterized by aggression, tending to aggress, making the  first attack, energetic, vigorous. 
AGGRESSIVENESS	Neg Noun Hostile Ngtv Strng Actv Vice 	
AGGRIEVE	SV Neg SUPV Hostile Actv Comform 	
AGITATE	IAV Neg SUPV Exert Ngtv Strng Actv 	
AGITATION	Neg Noun Ngtv Strng Actv Vice 	
AID	IAV Pos SUPV Intrel Affil Pstv Strng Actv 	16% verb: To give help 
AID	Pos Noun Affil Pstv Virtue Actv 	81% noun: Help, a helper 
AIM	Noun ABS Abs* Goal Actv 	76% noun: Something intended or desired to be attained by one's efforts-  goal, purpose. 
AIM	IAV SUPV Try Actv 	24% verb: To direct at or to, to try for, to direct one's efforts towards;  rarely in sense of weapons (3) 
ALARM	Noun COM Comform Actv 	
ALARM	IAV Neg SUPV Ngtv Actv Comform 	
ALERT	Modif Strng Actv Arousal 	
ALIVE	Pos Modif Natpro Strng Actv Pstv 	adjective: Living, existing, full of life. 
ALLEVIATE	IAV Pos SUPV Actv Affil Exert Decr 	
ALTER	IAV SUPV Vary Strng Actv 	
ALTERNATE	IAV SUPV Vary Actv 	
AMBITIOUS	Modif Virtue Power Strng Actv 	
AMBUSH	Neg Noun Ritual Hostile Milit Ngtv Strng Actv 	
AMBUSH	IAV Neg SUPV Intrel Hostile Milit Ngtv Strng Actv 	
AMELIORATE	IAV Pos SUPV Intrel Pstv Actv Affil 	
AMEND	IAV SUPV Vary Actv 	
AMPLIFY	DAV Pos SUPV Actv Incr Strng 	
AMPUTATE	IAV Neg SUPV Decr Actv 	
AMUSE	IAV Pos SUPV Actv Emot Pleasure 	
ANALYSIS	Noun ABS Abs* Know Actv 	
ANALYTIC	Modif Know Actv 	
ANALYTICAL	Modif Know Actv 	
ANALYZE	IAV SUPV Solve Actv 	
ANGER	Neg Noun EMOT Hostile Ngtv Actv PFREQ Arousal 	86% noun: Wrath, ire. 
ANGRY	Neg Modif EMOT Hostile Ngtv Actv Arousal 	adjective: Feeling anger or resentment 
ANIMATION	Noun Actv Qual 	
ANNIHILATE	IAV Neg SUPV Hostile Finish Exert Actv 	
ANNOY	IAV Neg SUPV Actv Hostile Intrel Other 	
ANOINT	DAV Pos SUPV Actv Affil Other Exert 	
ANSWER	IAV SUPV Actv Comform 	57% verb: To respond to a question, challenge, or statement 
ANSWER	Noun COM Comform Actv 	43% noun: A reply, response, solution, given to a question, statement or problem 
ANTAGONISM	Neg Noun EMOT Hostile Ngtv Arousal Strng Actv 	
ANTAGONISTIC	Neg Modif EMOT Hostile Ngtv Strng Arousal Actv 	
ANTAGONIZE	IAV Neg SUPV Ngtv Strng Actv Arousal Hostile 	
APPEASE	IAV Pos SUPV Actv Subm Other 	
APPEND	DAV Pos SUPV Actv Incr Change 	
APPLAUD	DAV Pos SUPV Actv Comform Eval 	
APPLY	IAV SUPV Solve Actv 	79% verb: To have relevance to, put to use on, use or consider in regard  to, to bring to bear (only 2 physical--i.e. "she applied the paint") 
APPLY	DAV SUPV Legal Subm Comform Actv 	12% verb: To make application or request--'to apply for a job' 
APPLY	IAV SUPV Try Actv 	3% verb: Reflexive--to give special attention or effort 'to apply oneself' 
APPOINT	Pos Modif Pstv Actv 	
APPOINT	DAV Pos SUPV Intrel Power Pstv Actv 	
APPOINTMENT	Noun Ritual Actv 	
APPREHEND	DAV Pos SUPV Actv Fetch Other 	
APPREHENSION	Neg Noun EMOT Pain Ngtv Strng Actv 	
APPROACH	IAV Pos SUPV Travl Pstv Actv 	66% verb: To come near or nearer to, or to set about a task 
APPROACH	Pos Noun Pstv Psv Means Actv 	34% noun: The method used or steps taken in setting about a task, problem;  a coming toward 
ARBITRATE	IAV Pos SUPV Actv Solve Affil Intrel Comform 	
ARGUE	IAV Neg SUPV Hostile Ngtv Actv Comform 	44% verb: To dispute, to contend in argument--'they argue a lot' (sense  of animosity) 
ARGUE	IAV SUPV Solve Actv 	56% verb: To present reasons for, to maintain in reasoning--'to argue  that,' or 'to argue for'--(sense of reasoning) 
ARGUMENT	Neg Noun COM Comform Hostile Ngtv Actv 	63% noun: A (heated) discussion involving different points of view 
ARGUMENT	Noun COM Know Actv 	31% noun: A reason, a statement attempting to demonstrate the correctness  of a position 
ARISE	IAV SUPV Rise Strng Actv 	
ARM	IAV SUPV Intrel Milit Strng Actv Power 	1% verb: To equip with weapons 
ARMED	IAV SUPV ED Intrel Milit Strng Actv Power Hostile 	0% verb: To equip with weapons (past tense) 
AROSE	IAV SUPV ED Rise Strng Actv 	
ARRANGE	IAV SUPV Power Actv Comform 	59% verb: To come to an agreement concerning, to prepare or plan--'we  arranged to meet them.' 
ARRANGEMENT	Noun ABS Abs* Actv Rel 	
ARREST	Neg Modif Hostile Legal Power Ngtv Strng Actv Exert 	15% noun-adj: Halting, seizure, usually by legal authority, seized, halted, stopped 
ARREST	DAV Neg SUPV Stay Hostile Legal Ngtv Strng Actv 	81% verb: To halt, stop, seize by legal authority 
ARRIVAL	Noun Travl Actv 	
ARRIVE	DAV SUPV Travl Actv 	verb: To reach one's destination, to reach a conclusion, goal, etc. (5);  to come to pass ("the time has arrived") (3) 
ARTICULATE	Modif Comform SUPV Strng Actv 	
ASCEND	DAV SUPV Rise Strng Actv 	
ASCENT	Noun Rise Strng Actv 	
ASCERTAIN	IAV SUPV Solve Actv Ovrst 	
ASCERTAINMENT	Noun Means Ovrst Actv 	
ASCRIBE	IAV Pos SUPV Actv Affil Doctr 	
ASK	DAV SUPV Actv Comform 	65% verb: To inquire about 
ASK	DAV SUPV Subm Comform Actv 	31% verb: To request, invite 
ASPIRE	SV Pos SUPV Actv Goal Try Ach 	
ASSAIL	IAV Neg SUPV Intrel Hostile Ngtv Strng Actv 	
ASSASSINATE	IAV Neg SUPV Actv Hostile Exert Other 	
ASSAULT	Neg Noun Hostile Ngtv Strng Actv Vice 	
ASSAULT	IAV Neg SUPV Intrel Hostile Ngtv Strng Actv 	
ASSEMBLE	DAV SUPV Travl Actv 	
ASSERT	IAV SUPV Power Strng Actv Comform 	
ASSIGN	Modif Comform Actv 	
ASSIGN	DAV SUPV Power Actv Comform 	
ASSIGNMENT	Noun Actv Comform Exprs 	
ASSIST	Pos Noun Affil Pstv Strng Actv Virtue 	
ASSIST	IAV Pos SUPV Intrel Affil Pstv Strng Actv 	
ASSISTANCE	Pos Noun Affil Pstv Strng Actv Virtue 	noun: Act of assisting, help, aid. 
ASSISTANT	Pos Noun HU Subm Pstv Actv Role 	
ASSOCIATE	Pos Noun HU ECON Econ* Pstv Actv Role 	33% noun-adj: A partner or peer 
ASSOCIATE	IAV Pos SUPV Solve Pstv Actv 	59% verb: To make a connection between things, to mix with socially 
ASSOCIATION	Pos Noun HU COLL Affil Pstv Strng Actv 	79% noun: An organization of people with a common purpose, having a formal  structure 
ASTOUND	SV Pos SUPV Actv Ovrst Strng Power 	
ATE	DAV SUPV ED Actv Natpro 	verb: Past tense of eat, consumed. 
ATTACH	DAV SUPV Actv Work 	
ATTACK	Neg Noun POLIT Hostile Ngtv Strng Actv Vice 	55% noun: An onslaught, assault 
ATTACK	IAV Neg SUPV Intrel Hostile Ngtv Strng Actv 	34% verb: To assault (physically or figuratively) 
ATTAIN	IAV Pos SUPV Complt Pstv Strng Actv 	
ATTAINMENT	Pos Noun Pstv Strng Actv Complt 	
ATTEMPT	IAV SUPV Try Actv 	38% verb: To try, make an effort 
ATTEMPT	Noun Actv Means 	59% noun: A try or effort 
ATTEND	IAV SUPV Work Actv 	5% verb: To give heed to (0), to take care of (3), accompany as a concomitant  or result (0) 
ATTENDANCE	Pos Noun Actv Stay 	
ATTENDANT	Noun HU Subm Actv Role 	
AUGMENT	IAV Pos SUPV Incr Pstv Actv 	
AUTHORIZE	IAV SUPV Power Strng Actv Comform Legal 	
AVENGE	Neg Noun Hostile Ngtv Strng Actv Vice 	
AWARD	IAV Pos SUPV Power Pstv Strng Comform Actv 	
AX	IAV Neg SUPV Power Legal Work Actv 	
BABBLE	DAV Neg SUPV Comform Actv 	
BACK	IAV Pos SUPV Intrel Affil Power Pstv Strng Actv 	1% verb: To support 
BACK	IAV SUPV Fail Strng Actv 	1% verb: To move or cause to move backwards, to abandon a position or argument 
BACK	Pos Noun Power Pstv Strng Intrel Affil Actv 	0% noun: "Backing"--support 
BAIL	IAV Neg SUPV Fail Weak Actv 	
BAIT	IAV Neg SUPV Actv Other Comform 	
BANISH	Neg Modif Polit* Ngtv Strng Actv Intrel Power 	
BANISH	IAV Neg SUPV Intrel Hostile Ngtv Strng Actv Power 	
BAPTIZE	DAV Pos SUPV Actv Affil Doctr 	
BAR	Noun Object Tool Exprs Actv 	0% noun: Athletic equipment 
BAR	DAV Neg SUPV Intrel Hostile Power Ngtv Strng Actv 	19% verb: To obstruct or exclude 
BARGAIN	IAV Pos SUPV Actv Comform Intrel Econ 	
BATTLE	Neg Noun POLIT Ritual Milit Ngtv Strng Actv 	86% noun-adj: Contest or fight, pertaining to same 
BATTLE	DAV Neg SUPV Intrel Hostile Ngtv Strng Actv 	14% verb: To engage in a fight 
BEAR	IAV SUPV Try Power Actv Strng 	0% idiom-verb: "Bear down"--to exert pressure on or effort toward accomplishing,  to approach 
BEAT	IAV Neg SUPV Complt Hostile Power Strng Actv Ngtv 	88% verb: To strike repeatedly, defeat or outperform (6) 
BEAUTIFY	IAV Pos SUPV Actv Strng Eval 	
BECKON	IAV SUPV Affil Actv Comform 	
BEFRIEND	IAV Pos SUPV Actv Affil Intrel 	
BEG	IAV Neg SUPV Intrel Subm Ngtv Weak Actv 	
BEGAN	IAV SUPV ED Begin Actv 	verb: Started, commenced, took the first step. 
BEGIN	IAV SUPV Begin Actv 	73% verb: To start, commence, embark upon, initiate 
BEGUN	IAV SUPV ED Begin Actv 	verb: Past participle of begin--commenced, started 
BEHAVE	IAV SUPV Actv Intrel 	
BEHAVIOR	Noun Actv Intrel 	noun: Manner of behaving, conduct 
BELIE	IAV Neg SUPV Intrel Hostile Actv 	
BELT	IAV Neg SUPV Intrel Hostile Ngtv Strng Actv 	
BEQUEATH	DAV Pos SUPV Actv Econ Other Exch 	
BESEECH	IAV Neg SUPV Intrel Subm Weak Actv 	
BESIEGE	IAV Neg SUPV Actv Hostile Exert Intrel 	
BESTOW	IAV Pos SUPV Intrel Power Pstv Strng Actv 	
BET	Noun ECON COM Comform Econ* Actv 	25% noun: A wager, a risk 
BET	IAV SUPV Try Econ* Actv 	71% verb: To wager or risk 
BETROTH	IAV Pos SUPV Actv Econ Other Exch 	
BETTER	IAV Pos SUPV Try Pstv Actv 	2% verb: To improve 
BID	Noun POLIT ECON COM Econ* Actv Comform 	
BID	IAV SUPV Econ* Actv Comform 	
BIT	IAV Neg SUPV ED Hostile Ngtv Actv Intrel 	7% verb: Past tense of "bite" 
BITE	Neg Noun Ngtv Hostile Actv Natpro 	22% noun-adj: Act of cutting or gripping with or as with teeth, the resulting  wound or amount cut off 
BITE	IAV Neg SUPV Ngtv Actv Hostile Intrel 	74% verb: To grip, injure or cut off with or as with teeth 
BLACKMAIL	IAV Neg SUPV Actv Power Intrel Other Econ 	
BLAST	Neg Noun Natpro Ngtv Strng Actv 	
BLAST	IAV Neg SUPV Rise Ngtv Strng Actv 	
BLOCK	DAV Neg SUPV Exert Hostile Ngtv Strng Actv 	28% verb: To thwart or barricade 
BLOOM	IAV Pos SUPV Actv Begin Incr 	
BLOSSOM	IAV Pos SUPV Actv Begin Incr 	
BLOW	Neg Noun Hostile Ngtv Strng Actv Exert 	24% noun: A hit or stroke, forcible effort, calamity 
BLOW	IAV SUPV Exert Hostile Strng Actv 	60% verb: To propel as with wind, to set air in motion; fellation 
BLOW	IAV Neg SUPV Ngtv Strng Actv Exert 	17% verb: "Blow up," "blow out"--to explode physically or emotionally 
BLUNDER	Neg Noun Ngtv Weak Actv Fail 	
BLUR	IAV Neg SUPV Undrst Weak Comform Actv 	
BLURT	IAV Neg SUPV Comform Hostile Ovrst Actv 	
BOAST	IAV Neg SUPV Comform Power Vice Actv 	
BOIL	Noun Natpro Actv 	
BOIL	DAV SUPV Vary Actv 	
BOLD	Modif Virtue Strng Actv 	
BOLSTER	IAV Pos SUPV Actv Affil Strng Incr 	
BOLT	IAV Neg SUPV Move Actv Fail Intrel 	
BOMB	DAV Neg SUPV Intrel Hostile Milit Ngtv Strng Actv 	
BOMBARD	IAV Neg SUPV Actv Hostile 	
BOOST	Pos Modif Incr Pstv Strng Actv 	
BOOST	IAV Pos SUPV Pstv Strng Actv Incr 	
BOOT	IAV Neg SUPV Actv Affil Power Other 	
BORE	IAV SUPV ED Work Strng Actv 	28% verb: Carried, endured; manifested (3); drilled a hole (0); caused  loss of interest (2); exerted pressure or effort (1); approached (0) 
BOSS	Noun HU ECON Econ* Power Strng Actv Role 	noun: Person in charge of something 
BOTHER	IAV Neg SUPV Intrel Hostile Ngtv Actv PFREQ 	91% verb: To give trouble to, annoy, worry--to bewilder, confuse--to be  troubled, etc. 
BOTHER	IAV SUPV Work Actv 	8% verb: To take the trouble, trouble or inconvenience oneself 
BOUGHT	DAV SUPV ED Work Actv Econ* 	verb: Past tense of "buy" - purchased 
BOUNCE	DAV SUPV Exert Actv 	
BOUT	Neg Noun Ritual Hostile Ngtv Actv 	
BOX	DAV Neg SUPV Intrel Hostile Ngtv Strng Actv 	9% verb: To fight with fists, strike 
BOX	IAV SUPV Exert Actv 	4% verb: To put in a box, constrain 
BOX	Noun ECON Ritual Exprs Strng Actv 	4% noun-adj: "Boxing"--the sport 
BOXER	Noun HU Exprs Strng Actv Role 	
BOYCOTT	Noun ECON COM Comform Hostile Actv 	
BOYCOTT	IAV SUPV Hostile Actv Comform 	
BRAG	IAV Neg SUPV Actv Comform Power 	
BRANCH	IAV SUPV Incr Actv 	0% verb: To put forth or spread in branches, expand, extend 
BRANDISH	IAV Neg SUPV Exert Hostile Ngtv Strng Actv 	
BRAWL	IAV Neg SUPV Actv Hostile Exert Intrel 	
BREACH	IAV Neg SUPV Intrel Hostile Ngtv Strng Actv 	
BREAK	DAV Neg SUPV Ngtv Strng Actv Hostile Exert 	75% verb: To fracture, split, stop or cause to stop functioning, cause  a division or change, enter forcibly, escape, begin suddenly, interrupt, etc. 
BREAK	IAV Neg SUPV Intrel Hostile Legal Ngtv Actv 	2% verb-idiom: "Break a law" 
BREED	DAV SUPV Begin Actv 	
BRING	DAV SUPV Fetch Actv 	69% verb: To transport, conduct, carry; to cause to come into being or  into a particular condition (much less frequent) 
BRING	IAV SUPV Intrel Affil Power Actv 	13% verb: Bring up--to rear, educate, care for during childhood 
BRING	IAV SUPV Actv Comform 	6% verb: Bring up--to introduce for consideration, mention 
BRING	IAV SUPV Power Actv Comform 	7% idiom-verb: "Bring out"--to expose, reveal, to transfer out (16) 
BRING	IAV SUPV Complt Actv 	3% idiom-verb: "Bring about"--to cause or accomplish some end 
BRING	IAV SUPV Solve Actv 	1% idiom-verb: (to) "bring to mind"--to become conscious of 
BRING	IAV SUPV Try Actv 	0% verb: Bring oneself--to force oneself to do something 
BROKE	DAV SUPV ED Hostile Actv Strng Exert 	72% verb: Past tense of "break"--fractured, split, stopped functioning,  caused a division or change; entered forcibly (1); escaped (3); interrupted  (1), etc. 
BROKE	IAV Neg SUPV ED Intrel Hostile Legal Ngtv Actv 	1% idiom-verb: "Broke (broken) a law" 
BRUTALITY	Neg Noun Vice Hostile Ngtv Strng Actv Ovrst 	
BUILD	DAV SUPV Work Actv 	53% verb: To construct, frame, or raise a structure by fitting together  separate parts 
BUILD	IAV SUPV Incr Strng Actv 	14% idiom-verb: "Build up"--to strengthen, or increase, either quantitatively  or qualitatively 
BUILD	Noun ECON Means Actv 	8% noun-adj: "Building"--construction 
BURN	DAV Neg SUPV Natpro Ngtv Actv PFREQ 	89% verb: To consume or injure with fire 
BURN	Neg Noun Natpro Ngtv Actv 	6% noun-adj: "Burning"--on fire (3); intense (1); the state, process,  sensation or effect of being on fire or subjected to intense heat (0) 
BURST	Noun Quan Strng Actv 	
BURST	IAV SUPV Fall Strng Actv 	
BURY	DAV Neg SUPV Fall Ngtv Actv 	verb: To inter, immerse, conceal 
BUSY	Modif Strng Actv Virtue 	adj-adv: Active, engaged in work or pastime (includes comparative (1),  superlative (1) and adverb ( 
BUTCHERY	Neg Noun Hostile Ngtv Strng Actv Vice 	
BUY	DAV SUPV Exch Econ* Actv 	verb: To purchase 
CALCULATE	Modif Means Actv 	
CALCULATE	DAV SUPV Solve Actv 	
CALCULATION	Noun Know Actv 	
CAMP	DAV SUPV Stay Actv 	17% verb: To establish temporary lodging or shelter, to go into the woods 
CAMPAIGN	Noun POLIT Polit* Actv Power PFREQ Means 	95% noun: An effort toward a goal 
CAMPAIGN	IAV SUPV Try Actv 	5% verb: To strive for a goal 
CAMPAIGNER	Noun HU Polit* Actv Role 	
CANVAS	IAV SUPV Work Actv 	
CAPITALIZE	IAV Pos SUPV Actv Strng Power Econ Incr Ach 	
CAPTURE	IAV Neg SUPV Intrel Hostile Power Ngtv Strng Actv 	
CARE	Pos Noun Affil Pstv Actv Undrst Arousal 	26% noun: Attention, concern, thought, worry, assistance 
CARE	SV Pos SUPV Affil Pstv Actv Intrel 	41% verb: To be concerned with, to mind about, prefer, be solicitous of;  to provide for (much less frequen 
CARRY	DAV SUPV Fetch Strng Actv 	75% verb: To transport, transmit, convey, bear; influence, get a majority  or plurality (much less frequent) 
CARRY	IAV SUPV Complt Strng Actv 	12% idiom-verb: 'carry out', 'carry through'--to execute or accomplish 
CARRY	IAV SUPV Try Actv 	10% idiom-verb: 'carry on'--to manage or continue to manage; to behave  extravagantly (2) 
CARRY	IAV SUPV Work Actv 	2% verb: To keep or maintain (insurance) 
CAST	IAV SUPV Exert Hostile Actv 	64% verb: To throw, project; to aim (of eyes) (2) 
CATCH	IAV SUPV Fetch Strng Actv PFREQ 	88% verb: To capture, ensnare, get hold of; attract (1); contract (disease)  (1); to absorb as to hear and understand (0) 
CATCH	IAV SUPV Complt Strng Actv 	6% idiom-verb: To "catch up"--to come from behind and attain equal status  with someone or something 
CAUGHT	IAV SUPV Intrel ED Hostile Strng Actv PFREQ 	96% verb: Past tense of "catch"--to have captured, ensnared, attracted  (0); contracted (0); to have absorbed, as to hear and understand (0) 
CAUGHT	IAV SUPV Complt ED Strng Actv 	4% idiom-verb: "Caught up"--to have come from behind to attain equal status  with someone or something 
CAUSAL	Modif Causal Strng Actv 	
CAUSE	IAV SUPV Causal Strng Actv 	44% verb: To produce as an effect 
CAUSE	Noun ABS Abs* Strng Actv Causal 	15% noun: The source or sufficient condition of some effect 
CELEBRATE	IAV Pos SUPV Actv Pleasure 	
CELEBRATION	Pos Noun Ritual Affil Pstv Actv 	
CENSOR	IAV Neg SUPV Actv Power Ovrst Comform 	
CENSURE	IAV Neg SUPV Power Actv Other Hostile Comform 	
CHALLENGE	Neg Noun Ngtv Strng Means Actv 	72% noun: Confrontation, contest, difficult task, generally with a connotation  of provocativeness or stimulation 
CHALLENGE	IAV Neg SUPV Intrel Hostile Ngtv Strng Actv 	19% verb: To confront with a contest or problem 
CHAMPION	Pos Noun HU Pstv Strng Actv Power Role 	
CHANGE	IAV SUPV Vary Actv 	59% verb: To alter, modify, convert, transform 
CHANGE	Noun Actv Vary 	32% noun: Alteration, modification, conversion, transformation 
CHANGE	Modif Actv Vary 	3% noun-adj: "Changing"--(in) the process of change 
CHARGE	IAV Neg SUPV Hostile Strng Actv Ngtv Comform 	9% verb: To accuse, enjoin, attribute 
CHARGE	DAV SUPV Exch Econ* Actv 	13% verb: To ask payment, to buy with deferred payment 
CHARGE	Neg Noun Hostile Strng Actv Ngtv Exert 	2% noun: Attack, forward rush or thrust 
CHARGE	IAV Neg SUPV Travl Hostile Strng Actv Ngtv 	7% verb: To attack, to rush or thrust forward 
CHART	IAV SUPV Solve Actv 	
CHASE	Neg Noun Travl Hostile Ngtv Actv 	3% noun: Swift pursuit, hunt 
CHASE	DAV Neg SUPV Travl Hostile Ngtv Actv PFREQ 	97% verb: To pursue, to hunt 
CHASTISE	IAV Neg SUPV Actv Power Other Hostile Comform 	
CHEAPEN	IAV Neg SUPV Actv Decr Weak 	
CHECK	IAV SUPV Solve Actv 	45% verb: To investigate, verify, restrain 
CHECK	Noun Means Actv 	14% noun-adj: An investigation (0); a restraint (1); a mark or token of  verification, approval or custody (0) 
CHEER	IAV Pos SUPV Actv Comform Affil 	
CHIDE	IAV Neg SUPV Actv Hostile Comform Power Other 	
CIRCLE	DAV SUPV Travl Actv Strng 	14% verb: To encircle, to move in a circle 
CIRCULATION	Noun Actv Travl 	
CIVILITY	Pos Noun Actv Virtue 	
CLARIFY	IAV Pos SUPV Pstv Actv Comform 	
CLASH	IAV Neg SUPV Actv Power Hostile Exert Intrel 	
CLASSIFICATION	Noun ABS Abs* Know Actv 	
CLASSIFY	Modif Know Actv 	
CLASSIFY	IAV SUPV Solve Actv 	
CLEAN	Modif ECON Actv Work 	15% noun-adj: "Cleaning"--the act of making clean, pertaining to it 
CLEAN	IAV Pos SUPV Work Pstv Actv 	33% verb: To cleanse, wash, clear away 
CLEANSE	DAV Pos SUPV Actv Work 	
CLIMB	IAV SUPV Rise Strng Actv 	verb: To move upward, to ascend. 
CLING	IAV SUPV Stay Weak Actv 	
CLOSE	DAV Neg SUPV Finish Actv Ngtv 	17% verb: To stop or obstruct, make imperceptible, inaccessible--to shut,  to come or bring t 
CLUB	DAV Neg SUPV Exert Hostile Ngtv Strng Actv 	5% verb: To beat with, or as with, a club 
CLUNG	IAV SUPV Stay ED Weak Actv 	
COACH	Noun HU Acad Actv Role 	
COACH	IAV SUPV Intrel Acad Actv Affil 	
COAX	IAV Pos SUPV Actv Intrel Comform Other 	
CODDLE	IAV Pos SUPV Actv Intrel Other Affil 	
COERCE	IAV Neg SUPV Actv Power Comform Intrel 	
COINCIDENT	Pos Noun Natpro Rel Actv 	
COLLABORATE	IAV Pos SUPV Actv Intrel Affil Comform Ach 	
COLLABORATION	Pos Noun COM POLIT Affil Pstv Strng Actv Virtue 	
COLLAR	IAV SUPV Intrel Power Strng Actv 	
COLLECT	IAV SUPV Incr Actv Strng PFREQ 	87% verb: To accumulate, acquire 
COLLECT	Noun Actv Incr 	10% noun-adj: "Collecting"--act or activity of accumulating, pertaining to same 
COLLIDE	IAV Neg SUPV Actv Exert Hostile 	
COLLUSION	IAV Neg SUPV Actv Affil Intrel 	
COMBAT	Neg Noun POLIT Ngtv Actv Strng Intrel Hostile 	
COMBAT	IAV Neg SUPV Intrel Hostile Polit* Ngtv Actv Strng 	
COMBINATION	Noun ABS Abs* Quan Actv 	
COMBINE	Modif Quan Strng Actv 	
COMBINE	IAV SUPV Rel Strng Actv 	
COMBUSTION	Noun Natpro Strng Actv 	
COME	IAV SUPV Travl Actv PFREQ 	90% verb: To move from place to place in time and/or space, generally  toward the speaker; abstract--to reach, arrive at--"he came to decide  otherwise" (20); derive from or be caused by (4) 
COME	IAV SUPV Work Actv Travl 	0% idiom-verb: "Coming along"--proceeding, progressing 
COMEBACK	Pos Noun Actv Strng Incr 	
COMMAND	Noun COM Comform Power Strng Actv 	
COMMAND	IAV SUPV Power Strng Actv Comform 	
COMMANDER	Noun HU POLIT Milit Power Strng Actv Role 	
COMMEMORATE	IAV Pos SUPV Actv Ritual 	
