word	tags	comments
APPROVE	IAV Pos SUPV Affil Pstv Strng Comform 	
APT	Pos Modif Virtue Strng Pstv Ovrst 	
ARREST	Pos Modif EVAL Virtue Pstv Ovrst 	4% adj: 'arresting'--striking 
ART	Pos Noun Object COM Exprs Pstv Comnobj 	63% noun-adj: Painting, and more generally all the 'fine arts,' having  to do with beauty 
ART	Pos Noun Doctr Exprs Pstv 	13% noun: The particular skill of--'the difficult art of rowing' 
ASSIST	Pos Noun Affil Pstv Strng Actv Virtue 	
ASSIST	IAV Pos SUPV Intrel Affil Pstv Strng Actv 	
ASSISTANCE	Pos Noun Affil Pstv Strng Actv Virtue 	noun: Act of assisting, help, aid. 
ASSISTANT	Pos Noun HU Subm Pstv Actv Role 	
ASSOCIATE	Pos Noun HU ECON Econ* Pstv Actv Role 	33% noun-adj: A partner or peer 
ASSOCIATE	IAV Pos SUPV Solve Pstv Actv 	59% verb: To make a connection between things, to mix with socially 
ASSOCIATE	Pos Modif Pstv Psv Rel 	7% adj: "Associated"--connected with 
ASSOCIATION	Pos Noun HU COLL Affil Pstv Strng Actv 	79% noun: An organization of people with a common purpose, having a formal  structure 
ASSOCIATION	Pos Noun Know Pstv Strng 	21% noun: Any other connection, relation or combination 
ASSURANCE	Pos Noun COM Comform Affil Pstv Strng Ovrst 	
ASSURE	IAV Pos SUPV Complt Pstv Strng Ovrst 	50% verb: To guarantee, by virtue of some action, that something will come about 
ASSURE	IAV Pos SUPV Power Pstv Strng Ovrst Comform 	33% verb: To pledge, to state with confidence, to make confident 
ASSURE	Pos Modif EMOT Power Ovrst Pstv Strng Pleasur 	17% adj: "Assured"--confident (2), guaranteed (1) 
ASSUREDLY	Pos LY Power Ovrst Pstv Strng 	
ATHLETIC	Pos Modif Exprs Pstv Strng Virtue 	
ATTAIN	IAV Pos SUPV Complt Pstv Strng Actv 	
ATTAINMENT	Pos Noun Pstv Strng Actv Complt 	
ATTEND	IAV Pos SUPV Travl Subm Pstv PFREQ 	83% verb: To be present at. 
ATTENTIVE	Pos Modif Percv Pstv Psv Subm 	
ATTRACT	IAV Pos SUPV Intrel Affil Pstv Strng 	
ATTRACTION	Pos Noun Affil Pstv Pleasur Strng 	
ATTRACTIVE	Pos Modif EVAL Virtue Pstv 	
AUGMENT	IAV Pos SUPV Incr Pstv Actv 	
AUTHENTIC	Pos Modif Virtue Pstv Ovrst 	
AUTHENTICITY	Pos Noun Virtue Pstv Ovrst 	
AVAILABILITY	Pos Noun Virtue Pstv 	
AWARD	Pos Modif Comform Power Pstv Strng 	
AWARD	IAV Pos SUPV Power Pstv Strng Comform Actv 	
AWARENESS	Pos Noun ABS Abs* Percv Pstv Strng Psv 	
BACK	IAV Pos SUPV Intrel Affil Power Pstv Strng Actv 	1% verb: To support 
BACK	Pos Noun Power Pstv Strng Intrel Affil Actv 	0% noun: "Backing"--support 
BACKER	Pos Noun HU Econ* Pstv Strng Role 	
BALL	Pos Noun Virtue Pstv 	4% noun: A good time--'have a ball' 
BALL	Pos Modif Virtue Pstv Strng 	0% idiom-adj: "On the ball"--alert, efficient 
BASIC	Pos Modif Virtue Ovrst Pstv 	74% adjective: Of, or pertaining to, or forming a base, fundamental 
BASIC	Pos LY Ovrst Pstv Rel 	25% adverb: 'basically'--fundamentally 
BEAUTIFUL	Pos Modif EVAL Virtue Pstv 	adj: Having beauty--delighting the eye, ear and/or mind 
BEAUTY	Pos Noun ABS Abs* Virtue Pstv 	noun: The quality that gives pleasure to the senses, or pleasurably exalts  the mind or spirit 
BEHALF	Pos Noun Affil Pstv Virtue 	
BELOVED	Pos Modif Affil Pstv Arousal 	
BENEFICIAL	Pos Modif Virtue Pstv EVAL 	
BENEFIT	Pos Noun ECON COM Comform Econ* Pstv 	50% noun: Incremental monetary payments 
BENEFIT	IAV Pos SUPV Intrel Affil Power Pstv Strng 	21% verb: Gain, do good for, to 
BENEFIT	Pos Noun Goal Pstv Strng 	29% noun: Gain, good deed 
BENIGN	Pos Modif Pstv Psv Virtue Power Affil 	
BEST	Pos LY EVAL Comp EST Virtue Pstv 	noun-adj-adv: Superlative of good, marking maximum positive evaluation, etc. 
BESTOW	IAV Pos SUPV Intrel Power Pstv Strng Actv 	
BETTER	Pos LY EVAL Comp ER Virtue Pstv PFREQ 	91% adjective adv: Comparative of 'good' or 'well' 
BETTER	IAV Pos SUPV Try Pstv Actv 	2% verb: To improve 
BLESS	IAV Pos SUPV Intrel Affil Relig Pstv Psv 	32% verb: To consecrate, favor or endow, make happy or prosperous 
BLESS	Pos Noun Comform Relig Pstv 	64% noun: "Blessing"--a benediction, good fortune 
BLESS	Pos Modif Virtue Relig Pstv 	5% adj: "Blessed"--consecrated, blissful 
BOARD	Pos Modif Virtue Pstv 	2% idiom-adj: 'above board'--honest, open 
BONUS	Pos Noun ECON Pstv Econ* Comform 	
BOOST	Pos Modif Incr Pstv Strng Actv 	
BOOST	IAV Pos SUPV Pstv Strng Actv Incr 	
BRAVE	Pos Modif EVAL Virtue Pstv Strng Power 	
BRIGHT	Pos Modif EVAL Qual Pstv 	adj-adv: Full of light, literally or figuratively (includes comparative  (1), superlative (2) and adverb (1) for 
BRIGHTNESS	Pos Noun Qual Pstv 	
BRILLIANCE	Pos Noun Qual Pstv 	
BRILLIANT	Pos Modif EVAL Qual Pstv Ovrst 	
BROTHERHOOD	Pos Noun Virtue Affil Pstv Strng 	
BUY	Pos Noun ECON Virtue Econ* Pstv 	0% noun: A bargain 
CALL	DAV Pos SUPV Intrel Affil Pstv 	1% verb: To visit 
CALM	Pos Noun EMOT Psv Pleasur Pstv 	50% noun-adj: Undisturbed, quiet, tranquil 
CALM	IAV Pos SUPV Pstv Psv Pleasur 	38% verb: To quiet, become subdued 
CALM	Pos Modif Pleasur Pstv Psv 	12% adv: "Calmly"--quietly 
CAPABILITY	Pos Noun Means Power Strng Pstv 	noun: Power or potential 
CAPABLE	Pos Modif Virtue Power Pstv Strng 	adj: Having power or ability 
CARE	Pos Noun Affil Pstv Actv Undrst Arousal 	26% noun: Attention, concern, thought, worry, assistance 
CARE	SV Pos SUPV Affil Pstv Actv Intrel 	41% verb: To be concerned with, to mind about, prefer, be solicitous of;  to provide for (much less frequen 
CAREFUL	Pos Modif Virtue Pstv Undrst 	adj: Cautious 
CARESS	Pos Noun Comform Affil Pstv 	
CARESS	IAV Pos SUPV Intrel Affil Pstv 	
CASUAL	Pos Modif Virtue Psv Pstv Undrst 	
CELEBRATION	Pos Noun Ritual Affil Pstv Actv 	
CHAMPION	Pos Noun HU Pstv Strng Actv Power Role 	
CHARITY	Pos Noun Virtue ECON Econ* Pstv 	
CHARM	Pos Noun Affil Virtue Pstv 	
CHARM	IAV Pos SUPV Intrel Affil Pstv 	
CHEERFUL	Pos Modif EMOT Pstv Pleasur 	
CHEERY	Pos Modif EMOT Pleasur Pstv 	
CHERISH	Pos Modif Virtue Pstv Psv 	
CHERISH	IAV Pos SUPV Pstv Psv Intrel Affil 	
CHOSEN	Pos Modif Virtue Psv Pstv 	13% adj: Preferred, favored 
CIVIL	Pos Modif Doctr POLIT Polit* Pstv 	9% noun-adj: Involving or consisting of citizens, of the commonwealth  or state; civilized, polite, benevolent (0) 
CIVILIZATION	Pos Noun ABS Abs* Doctr Pstv 	
CIVILIZE	Pos Modif Doctr Pstv 	
CIVILIZE	IAV Pos SUPV Work Pstv Power 	
CLARIFY	IAV Pos SUPV Pstv Actv Comform 	
CLARITY	Pos Modif Ovrst Pstv Qual 	
CLASSIC	Pos Noun COM Acad Pstv Comform 	
CLEAN	Pos Modif Virtue Pstv 	52% adj: Dirt-free, tidy, unpolluted 
CLEAN	IAV Pos SUPV Work Pstv Actv 	33% verb: To cleanse, wash, clear away 
CLEAR	Pos Modif Pstv Ovrst Qual 	52% adj: Distinct, limpid, certain, lucid, free of obstructions, orderly  (mostly abstract) 
CLEAR	Pos LY Ovrst Know Pstv 	23% adv: "Clearly"--plainly, understandably 
CLEAR	Pos Modif Qual Pstv 	2% adj: "Clearer"--comparative of sense 1 
CLEAR	Pos Modif Qual Pstv 	0% adj: "Clearest"--superlative of sense 1 
CLEAR	IAV Pos SUPV Exert Pstv 	13% verb: To make or become free of obstructions, blemishes or obscurity;  to pass by, over, through or away from (0) 
CLEVER	Pos Modif Virtue EVAL Pstv Strng 	
CO-OPERATION	Pos Noun Affil Pstv Virtue 	
COEXISTENCE	Pos Noun Doctr POLIT Pstv Psv 	
COLLABORATION	Pos Noun COM POLIT Affil Pstv Strng Actv Virtue 	
COLLEAGUE	Pos Noun HU Affil Pstv Role 	
COMEDY	Pos Noun Ritual Exprs Pstv 	
COMFORT	Pos Noun Pstv Strng Pleasur 	61% noun: Physical or emotional ease 
COMFORT	IAV Pos SUPV Intrel Affil Pstv Strng 	29% verb: To solace 
COMFORT	Pos Modif Pstv Strng Affil Arousal 	10% adj: "Comforting"--consoling, heartening 
COMFORTABLE	Pos Modif EVAL Pleasur Pstv Strng 	adj-adv: Producing ease, at ease; with ease (1) 
COMMITMENT	Pos Noun Virtue Affil Pstv Actv 	
COMMON	Pos Modif Virtue Affil Pstv 	40% adj: Shared, mutual 
COMMON	Pos Noun Virtue Pstv 	11% noun-idiom: "Common sense"--sound judgment without special knowledge 
COMMUNICATE	IAV Pos SUPV Pstv PFREQ Comform 	96% verb: To make known, to impart to someone else 
COMMUNICATE	Pos Noun COM Comform Pstv 	4% noun: "Communicating"--act of imparting information 
COMMUNICATIVE	Pos Modif Comform Pstv 	
COMMUNION	Pos Noun Ritual Affil Relig Pstv 	
COMMUNITY	Pos Noun HU COLL POLIT ECON Affil Pstv Strng 	noun-adjective: Town, collectivity formed by proximity or common interest. 
COMPANION	Pos Noun HU Affil Pstv Role 	
COMPANY	Pos Noun HU COLL Affil Pstv 	22% noun: Society, companionship 
COMPASSION	Pos Noun Virtue EMOT Affil Pstv 	
COMPASSIONATE	Pos Modif Virtue EMOT Affil Pstv 	
COMPATIBLE	Pos Modif Virtue Pstv Affil 	
COMPENSATE	IAV Pos SUPV Work Econ* Strng Actv Pstv 	
COMPENSATION	Pos Noun ECON Pstv Virtue Actv 	
COMPETENCE	Pos Noun Virtue Pstv Strng Know Eval 	
COMPETENT	Pos Modif Virtue EVAL Pstv Strng 	
COMPLEMENT	Pos Noun Quan Pstv 	
COMPLEMENT	IAV Pos SUPV Rel Pstv 	
COMPLETE	Pos Modif Quan Strng Ovrst Pstv 	30% adjective: Whole, entire, lacking nothing 
COMPLETE	IAV Pos SUPV Strng Pstv Finish 	23% verb: To finish, to bring to a conclusion or consummation, to fulfill  or make whole or entire 
COMPLETENESS	Pos Noun ABS Abs* Virtue Pstv Ovrst 	
COMPLETION	Pos Noun Finish Pstv 	
COMPREHENSION	Pos Noun Know Pstv 	
COMPROMISE	Pos Modif POLIT Subm Pstv Psv Intrel 	
COMPROMISE	IAV Pos SUPV Intrel Subm Pstv Psv 	
CONCESSION	Pos Noun Pstv Weak Psv Intrel Subm 	
CONFIDE	IAV Pos SUPV Affil Pstv Psv Comform Ovrst 	
CONFIDENCE	Pos Noun EMOT Subm Pstv Strng Ovrst PFREQ Pleasur 	97% noun: Trust, self-assurance, a secret 
CONFIDENT	Pos Modif EMOT Power Pstv Strng Ovrst Pleasur 	
CONGRATULATION	Pos Noun COM Comform Affil Pstv 	
CONNECT	IAV Pos SUPV Space Pstv Actv 	
CONSCIENCE	Pos Noun ABS Abs* Virtue Pstv 	
CONSCIENTIOUS	Pos Modif Virtue Pstv 	
CONSENT	Pos Noun COM Comform Subm Pstv Strng Psv 	
CONSENT	DAV Pos SUPV Subm Pstv Strng Psv Comform 	
CONSIDER	IAV Pos SUPV Pstv PFREQ Solve 	verb: To think about or bear in mind--to regard or deem to be; to regard  with respect, thoughtfulness, etc. (2) 
CONSIDER	Pos Modif Means Pstv 	1% adj: "Considered"--thoughtful--e.g. "a considered decision" 
CONSIDERATION	Pos Noun Know Pstv 	69% noun: Thought, deliberation; thoughtfulness, respect (4) 
CONSISTENCY	Pos Noun Virtue Pstv Strng 	
CONSISTENT	Pos Modif Virtue Strng Pstv 	adj-adv: Compatible, invariant, even; "consistently"--steadily, constantly, evenly 
CONSOLIDATE	IAV Pos SUPV Pstv Strng Persist 	
CONSTRUCTIVE	Pos Modif Virtue EVAL Pstv Strng 	
CONSULT	IAV Pos SUPV Pstv Comform 	
CONSULTATION	Pos Noun COM Comform Pstv 	
CONTACT	Pos Noun Affil Pstv Actv COM Comform PFREQ 	93% noun: A meeting, acquaintance, or communication with or exposure to  another person or other people generally over some period of time in some  generally social regard--the meeting with such a person, the person himself,  or the relationship so develo 
CONTACT	DAV Pos SUPV Pstv Actv Comform 	1% verb: To communicate with, meet 
CONTENT	Pos Modif EMOT Pstv Psv Pleasur 	58% adj: Satisfied 
CONTENT	Pos Modif Pstv Pleasur Psv 	13% adv: "Contentedly"--in a satisfied manner 
CONTENT	IAV Pos SUPV Pstv Psv Pleasur 	0% verb: To satisfy 
CONTRIBUTE	IAV Pos SUPV Work Affil Actv Econ* PFREQ Pstv Strng 	97% verb: To give or add 
CONTRIBUTE	Pos Modif Pstv Strng Actv Intrel Affil 	0% adj: "Contributing"--giving or adding 
CONTRIBUTION	Pos Noun ECON POLIT Affil Pstv Strng Actv Virt 	noun: Something given or added 
CONVICTION	Pos Noun Virtue Pstv Strng 	
CONVINCE	IAV Pos SUPV Power Pstv Strng Actv Comform 	83% verb: To persuade by argument or proof, cause to believe 
CONVINCE	Pos Modif Comform Power Pstv Strng Actv 	17% noun-adj: "Convincing"--persuasive; the act of persuading (1) 
COOPERATE	IAV Pos SUPV Intrel Affil Pstv Strng Actv 	
COOPERATION	Pos Noun ABS Abs* Affil Pstv Strng Actv Virtue 	noun: Working together 
COOPERATIVE	Pos Noun HU COLL ECON Pstv Strng Affil Econ* 	68% noun-adj: An organization for the benefit of producers or consumers 
COOPERATIVE	Pos Modif Affil Pstv Actv Virtue 	27% adj: Willing to act with others, or doing so 
COOPERATIVE	Pos LY Affil Pstv Strng Virtue Actv 	5% adv: "Cooperatively"--with cooperation 
COORDINATE	IAV Pos SUPV Intrel Power Pstv Strng Actv 	
CORRECT	Pos Modif Virtue Pstv Ovrst 	21% adj: Accurate, proper 
CORRECT	IAV Pos SUPV Work Pstv Strng 	54% verb: To make right, improve; to point out error (0) 
CORRECT	Pos Modif Virtue Pstv Ovrst 	25% adv: "Correctly"--properly, accurately 
COUNCIL	Pos Noun HU COLL POLIT Power Pstv Polit* Strng 	noun-adj: A body of persons summoned or convened for deliberation, consultation  or advice 
COUNSEL	Pos Noun HU Legal Pstv Role 	
COUNSEL	IAV Pos SUPV Affil Power Pstv Comform 	
COURAGE	Pos Noun ABS Abs* EMOT Pstv Strng Virtue 	noun: A difficulty with strength and without fear. 
COURTEOUS	Pos Modif Comform Affil Pstv Virtue 	
COURTESY	Pos Noun Ritual Affil Pstv Virtue 	
COURTLY	Pos Modif Virtue Polit* Pstv 	
CREATE	IAV Pos SUPV Exprs Strng Actv Begin Pstv 	verb: To cause to come into being, to happen, to bring about. 
CREATIVE	Pos Modif Virtue EMOT Exprs Pstv Actv 	adj-adv: Innovative, artistic; "creatively"--in a creative manner 
CREATIVITY	Pos Noun ABS Abs* Pstv Actv Virtue 	
CREDIT	Pos Noun COM Virtue Acad Pstv 	23% noun: Recognition, honor (includes academic credit) 
CREDIT	IAV Pos SUPV Pstv Comform 	3% verb: To give recognition, to ascribe 
CULTIVATE	Pos Modif Virtue Pstv Actv 	
CULTIVATE	IAV Pos SUPV Work Pstv Actv 	
CULTURE	Pos Modif Virtue Pstv 	7% adj: "Cultured"--of refined tastes and sensibilities 
CURE	Pos Noun Means Pstv 	11% noun: A method or course of remedial treatment 
CURE	IAV Pos SUPV Complt Power Affil Pstv PFREQ 	89% verb: To restore to health 
DANCE	Pos Noun Ritual Exprs Pstv 	38% noun-adj: A social event at which people move rhythmically to music;  the rhythmic movement itself or a specific form of it (0) 
DANCE	DAV Pos SUPV Exprs Pstv Actv Travl 	49% verb: To move rhythmically 
DANCE	Pos Modif Exprs Pstv Actv Travl 	13% noun-adj: "Dancing"--moving rhythmically 
DARE	IAV Pos SUPV Try Pstv 	
DARING	IndAdj Pos Modif Virtue Pstv Strng Eval Qual 	
DARLING	IndAdj Pos Noun HU Pstv Role Affil Eval Virtue 	
DAWN	DAV Pos SUPV Begin Pstv 	18% verb: To begin to grow light, to begin to develop 
DEAL	Pos Noun Quan Pstv 	53% idiom-noun: 'a great deal,' 'a good deal,' etc.--an indefinite but  large quantity 
DEAR	Pos Modif Virtue Pstv PFREQ Affil 	98% noun-adj: A conventional form of address used either in speech or  writing indicating belovedness, intimacy or attachment--"my dear isabel"  (includes 11 cases of "dearest" similarly used); beloved or precious (9);  expensive (1); an interjection indi 
DEAR	Pos Modif Virtue Pstv Affil 	2% adv: "Dearly" 
DECENCY	Pos Noun Virtue Pstv 	
DECENT	Pos Modif Virtue EVAL Pstv 	
DEDICATE	Pos Modif Need Pstv Strng 	
DEDICATE	IAV Pos SUPV Pstv Virtue Strng 	
DEDICATION	Pos Noun ABS Abs* Virtue Pstv Strng 	
DEFEND	IAV Pos SUPV Intrel Pstv Strng Actv Affil 	verb: To ward off or repulse attacks, to uphold 
DEFENDER	Pos Noun HU Pstv Strng Actv Role Affil 	
DEFENSE	Pos Noun POLIT Strng Actv Affil Intrel Pstv 	noun-adj: Resistance or protection against attack, whether physical, verbal  or otherwise 
DELICATE	Pos Modif Qual EVAL Pstv Weak 	
DELIGHT	Pos Modif EMOT Pleasur Pstv 	
DELIGHT	IAV Pos SUPV Pstv Pleasur 	
DELIGHTFUL	Pos Modif EVAL Pstv Pleasur 	
DEPENDABILITY	Pos Modif Virtue Ovrst Pstv Strng 	
DEPENDABLE	Pos Modif Virtue Pstv Strng Ovrst 	
DESERVE	IAV Pos SUPV Intrel Affil Pstv 	
DESIRABLE	Pos Modif Virtue EVAL Pstv 	
DEVOTE	IAV Pos SUPV Try Pstv Actv 	75% verb: To give up to or concentrate on a particular pursuit, occupation,  purpose, cause, to set apart or dedicate 
DEVOTE	Pos Modif EMOT Subm Pstv Pleasur 	25% adj: "Devoted"--dedicated, faithful, committed 
DEVOTION	Pos Noun EMOT Relig Subm Pstv Psv Arousal Affil 	
DIG	DAV Pos SUPV Exert Pstv PFREQ 	93% verb: To excavate, to bore into; slang--to understand or appreciate (2) 
DIGNITY	Pos Noun ABS Abs* Virtue Pstv Strng 	
DILIGENT	Pos Modif Pstv Strng Actv Virtue 	
DISCREET	Pos Modif Virtue Pstv 	
DISCRETION	Pos Noun Virtue Pstv 	
DISCUSS	IAV Pos SUPV Pstv Comform 	verb: To talk over, negotiate, inquire into, explore verbally 
DISTINCT	Pos Modif Percv Ovrst Pstv 	
DISTINCTION	Pos Noun Know Pstv 	
DISTINCTIVE	Pos Modif Percv EVAL Pstv 	
DISTINGUISH	Pos Modif Virtue Pstv Power 	
DISTINGUISH	IAV Pos SUPV Solve Pstv 	
DIVINE	Pos Modif Virtue EVAL Relig Pstv Strng 	
DIVINE	IAV Pos SUPV Solve Pstv Strng 	
DIVINITY	Pos Noun Virtue Relig Pstv Strng 	
DOUBTLESS	Pos LY Ovrst Pstv Strng Virtue 	
DURABLE	Pos Modif Means Pstv Strng 	
DYNAMIC	Pos Modif Virtue Strng Actv Pstv 	
EAGER	Pos Modif EMOT Pstv Strng Pleasur 	adjective: Anxious, ardent in desire. 
EARNEST	Pos Modif Pstv Strng Pleasur 	
EASE	Pos Noun Pleasur Pstv 	70% noun: Freedom from strain 
EASE	IAV Pos SUPV Decr Pstv 	20% verb: To make less strained 
EASY	Pos Modif Virtue EVAL Pstv 	46% adjective: Not difficult, requiring no great labor or effort--free  from or not arousing pain, discomfort, worry or care. 
EASY	Pos Modif Means Pstv 	31% adverb: Easily--in an easy manner, with ease, without trouble. 
EASY	Pos Modif Virtue EVAL Pstv 	15% adjective: Easier--comparative of 'easy' sense 1. 
EASY	Pos Modif Virtue EVAL Pstv 	3% adjective: Easiest--superlative of 'easy' sense 1. 
EDUCATED	Pos Modif Virtue Acad Pstv PFREQ 	adj: Instructed, cultured 
EDUCATION	Pos Noun Doctr Acad Pstv 	noun: The act or process of imparting or acquiring knowledge--a degree,  level or kind of schooli 
EDUCATIONAL	Pos Modif Doctr Acad Pstv 	adjective: Pertaining to education, formal schooling- instructive 
EFFECTIVE	Pos Modif Virtue EVAL Pstv Strng Actv 	adj: Accomplishing an end 
EFFECTIVENESS	Pos Noun Virtue Pstv Strng Actv 	
EFFICACY	Pos Noun ABS Abs* Virtue Pstv Strng Actv 	
EFFICIENCY	Pos Noun ABS Abs* Virtue Pstv Strng 	
EFFICIENT	Pos Modif Virtue EVAL Pstv Strng 	
ELEGANT	Pos Modif Virtue EVAL Pstv 	
ELOQUENT	IndAdj Pos Modif EVAL Exprs Pstv Virtue 	
EMBRACE	Pos Noun Affil Pstv Actv Comform 	
EMBRACE	IAV Pos SUPV Intrel Affil Pstv Actv 	
EMINENT	Pos Modif Virtue EVAL Power Pstv Strng 	
ENABLE	IAV Pos SUPV Complt Pstv Strng 	
ENCHANT	Pos Modif Virtue Pstv 	
ENCHANT	IAV Pos SUPV Intrel Affil Pstv 	
ENCOURAGE	IAV Pos SUPV Intrel Affil Pstv Actv PFREQ 	98% verb: To inspire with confidence, hearten, urge 
ENCOURAGE	Pos Modif Virtue Pstv 	3% adjective: "Encouraging"--heartening 
ENCOURAGEMENT	Pos Noun Affil Pstv Actv Virtue 	
ENDORSE	IAV Pos SUPV Affil Pstv Strng Comform Power 	
ENERGETIC	Pos Modif EVAL Pstv Strng Actv Exert 	
ENGAGE	Pos Modif EVAL Need Pstv 	0% adj: "Engaging"--interesting, challenging 
ENHANCE	IAV Pos SUPV Pstv Strng Complt 	
ENJOY	SV Pos SUPV Pstv Psv Pleasur 	verb: To take pleasure in; to have as one's priviledge, advantage, fortune,  or lot (5) 
ENJOYABLE	Pos Modif Virtue EVAL Pstv 	
ENJOYMENT	Pos Noun Virtue EMOT Pstv Psv 	
ENLIGHTEN	Pos Modif Virtue EVAL Pstv 	
ENLIGHTEN	IAV Pos SUPV Pstv Solve 	
ENSURE	IAV Pos SUPV Intrel Power Pstv Ovrst Strng 	
ENTERTAIN	Pos Modif EVAL Exprs Pstv Actv Intrel Affil 	
ENTERTAIN	IAV Pos SUPV Pstv Actv Comform 	
ENTERTAINMENT	Pos Noun Ritual Exprs Pstv 	
ENTHUSIASM	Pos Noun EMOT Affil Pstv Pleasur 	
ENTHUSIASTIC	IndAdj Pos Modif EMOT Pleasur Pstv Affil Feel Strng 	
EQUALITY	Pos Noun ABS Abs* POLIT Virtue Pstv Polit* 	
